1.837096061789876167e+00,-5.853214536951676372e-01,4.914474824735015623e-01,-5.080748061723872055e-02,3.466131683509834360e-01,-1.931004505182869480e-01,1.062418383502463648e-01,-1.764497180601143356e-02,-2.300339575577050599e-01,1.104129849561910071e-01,-2.065668042925745684e-01,1.738316484247236504e-01,2.008674624349321425e-01
1.950961735059006497e+00,-3.718711265389917919e-01,5.912366861316682431e-01,6.338498461872710266e-02,2.490051186471742284e-01,-3.485383001732764718e-01,-1.080554299045564104e-01,-2.693952429929900028e-01,-1.029066004228951225e-01,4.886103847927593113e-01,4.274389317298765700e-02,-2.344373650751490068e-01,-1.117578780289048002e-01
1.811504833495555022e+00,-7.054678847997042368e-02,5.703887706302652738e-01,2.782152459037550152e-01,4.737600676796547283e-01,-2.066119833138424511e-01,-6.567175948882586489e-02,1.480542919247607170e-01,-5.289643077139638550e-02,5.253702356654043060e-01,4.448929048013122722e-01,-6.562391906902453886e-02,-8.587439889933445869e-02
2.598955492752001994e+00,-5.201434455407314417e-01,1.874667937039222743e-01,-1.172269681249966666e-01,4.923422279478462116e-01,-1.560663380613167561e-01,-1.839049432760893055e-01,2.227592030587528527e-01,-1.959506473585426178e-01,1.399693962264786373e-01,-1.451503379523512161e-01,1.736485527353747171e-01,-1.193209911482514540e-01
2.482659672234679871e+00,-3.202535533182846450e-01,3.245066246942038823e-01,-4.815746397940268153e-01,1.929424278998852493e-01,-1.142451356052680556e-01,-1.331671124378508431e-01,2.380857911942094729e-01,-2.145924548287769795e-02,2.713711405986930503e-01,1.248918124898286131e-01,2.971096276515516887e-01,-6.353977550960443477e-02
1.990057749334760206e+00,4.921442721946229781e-01,2.262473903912249895e-01,-1.425968963665473765e-01,-2.232651573530186617e-01,1.561123459263569213e-01,-5.252605873149231996e-01,-7.607137333260232115e-01,-4.479543468548448093e-01,-1.328872403332010954e-01,3.163165248766204307e-01,5.206055775341578151e-02,-1.920880620920284443e-01
1.841372364111120596e+00,2.387163949317177014e-01,1.733802452679449324e-01,-1.434043903559780730e-01,-2.217024401993579197e-01,-2.981515262179572634e-01,-4.449186149845498761e-01,-2.096549084589605094e-01,4.729719072872140551e-02,-1.030338545985389764e-01,-8.084235434762954142e-02,-8.401718280570702468e-02,5.210690031417875012e-02
2.052533958633067979e+00,-6.891148523627022016e-02,3.828025090077167292e-01,2.288119993885309178e-01,1.815125556902024151e-01,-8.792526285754953541e-02,-5.131750085305331055e-02,9.224018832421376768e-02,-3.844344036916536034e-02,1.865732780714033368e-01,-1.572560864559874316e-01,-1.423857134288460946e-01,-4.279065292126349451e-02
2.434682442566534100e+00,5.152885323010725216e-03,5.817555549270414517e-01,-1.417450752041116147e-01,3.606092241262146558e-01,-1.557971184889304084e-01,-4.164299462772913518e-01,-2.189586056415883109e-01,-5.388960272644138794e-02,1.648366675481471866e-01,-2.201051532709520364e-01,1.969007137239242589e-01,3.488918755216566803e-01
2.613216581160230589e+00,-5.963100177501639010e-01,4.468310600621698825e-01,-6.117448300724293020e-01,3.593880964803073397e-01,-1.070444612547638563e-02,-2.495835782787001467e-01,1.282282595968409211e-03,-1.898259398460633296e-01,-1.589337566606230379e-02,-1.741422331700837045e-02,3.053785544173825972e-02,-9.473088970122034436e-02
2.394705759194888817e+00,-5.112209288693287945e-01,9.560252037162353389e-01,-3.894931409727613314e-01,6.163169233492666876e-01,-3.737792821914909247e-02,2.445780817002110030e-01,1.173300169382207603e-01,-3.881570651925425608e-02,-7.914735439242404080e-02,-3.369817286747167628e-02,-1.120082022131452248e-01,-1.648436466145918322e-01
2.747518483903188091e+00,-5.474682927417706679e-01,4.720483263637080817e-01,-3.818903607531645150e-01,5.335840984105724161e-01,1.478632934006895994e-02,-2.774162030876778928e-01,-1.028112209437659352e-02,-1.309253045407879901e-01,-1.559133267136836309e-01,2.935193113700806933e-02,-4.369530277207744895e-02,-8.829393340581415117e-02
2.311160046343707641e+00,-3.406233703513503741e-01,1.008344671122573200e+00,2.706141929885808040e-01,4.526500504339607822e-01,-1.267254238803374733e-01,-1.903258861714436367e-01,7.134931331927740761e-02,1.334420112680141379e-01,-3.173743189448275936e-01,-1.819980469060911155e-02,7.227490038657546911e-02,-1.272709100564343165e-01
2.290116672780820650e+00,-5.430320605964058522e-01,4.645029160018627756e-01,-4.330251871765913307e-01,4.107390169669322688e-01,1.137267916793471834e-01,-3.461966799983917653e-01,-3.612297271276807553e-01,-2.127902365129145101e-01,1.582605655227027341e-01,-6.836738149001841958e-02,-1.748914829838034146e-01,3.225280252774187506e-01
2.314718157224194606e+00,-3.788435124659415010e-01,8.774472115844944575e-01,-8.906543697707691720e-02,5.170407173805213752e-01,1.354736075776621362e-01,-1.172906968424520802e-01,1.824032882061010774e-02,1.998957831439411859e-01,2.324139671193382606e-01,-1.122744042509816742e-01,-2.554513046370090468e-01,-4.023242438031082724e-02
2.647219449938838842e+00,-3.616581394187843301e-01,9.231730266378801453e-01,7.380821644364798928e-02,5.497038814147718888e-01,5.391822818996017119e-02,-4.022795290412439773e-01,-8.005623866447963977e-02,1.010350202556192789e-01,1.621453862179128569e-01,3.268158451509681761e-01,2.106924148274760267e-01,-8.879257293670459461e-01
2.552405570887166686e+00,1.861047321462052651e-01,8.506658338823518406e-01,-3.788304863455005389e-01,7.409742294351984171e-02,-4.892440186548836500e-01,-3.634823355702301306e-01,5.241269154600880498e-02,-7.204436259673108189e-02,-1.310188033524749551e-01,2.338960411729360533e-01,9.590754199145790082e-03,-5.796790496743583487e-01
2.452751369655191471e+00,-4.635600023862780361e-01,8.536349131834355397e-01,2.121195265183128953e-02,1.688615828606021552e-01,-7.302620903160756960e-01,-5.838105121986194579e-01,-1.998515946867061022e-01,1.929998539784281153e-01,1.592872923820607411e-01,3.124503018666133780e-01,3.447880410762262926e-01,-3.950325991699799033e-02
2.600643890745427456e+00,-4.628746131309706691e-01,7.051843160224251505e-01,-3.978056726051395486e-01,1.493689931208175281e-01,-4.010691074488472729e-01,-1.447653909729980093e-01,5.697509729586602845e-03,1.963593898245290514e-01,2.639357700966108444e-01,-7.164859613687823980e-02,5.890853738606072199e-02,1.077664413519191511e-01
2.453933790913231938e+00,-7.063710127419771112e-01,2.026597047534721696e-01,-7.150993932048050894e-01,1.136016070065659633e-01,-3.655449634211176413e-01,-3.696817938716552288e-01,-1.052180589495461671e-01,-1.262851906790982692e-01,-4.057728364919083175e-01,-3.575870128208148424e-01,6.535562041329612271e-02,-3.783286587495882092e-02
2.066042594762444118e+00,-8.592583540618097260e-01,-4.012145939056082078e-01,6.639568724438049685e-03,5.041539652434761098e-01,-6.444230733175777548e-01,-2.553247934268876307e-02,2.560556213568038197e-01,4.952684722524733907e-01,2.377696866516132435e-02,-1.302836767555776154e-01,3.491325421889538427e-01,-3.998609025874488854e-02
2.333521017616470239e+00,-8.212918002394693495e-01,-3.577551353000600898e-01,3.838633967036244599e-01,5.433673144184876236e-01,-3.646842115861579359e-01,6.881390936760212185e-02,6.054511695546845873e-01,-1.780379000967938774e-01,1.981112852578080785e-01,-5.101538626039080482e-01,-1.618720478781996430e-01,1.111627144336135853e-02
3.032887473398969913e+00,1.338241333847842718e-01,6.161687527346613180e-01,1.031902580866481678e+00,4.963847550621862670e-01,-7.547697456185962217e-01,-4.386420597996365522e-02,5.542398339922346429e-01,5.306911438264505509e-02,1.600061619217216791e-01,1.689576729171921032e-01,2.737231090027607561e-01,3.785991296108559556e-02
2.515372354667727794e+00,7.762457504189956836e-01,9.192993205252819600e-01,1.044779217420156003e+00,2.689388994966341873e-01,-5.451038178109302024e-01,1.308741009653948684e-01,4.520677256277116918e-01,-6.327911483372616885e-02,-1.087974403460610362e-01,-4.192923450995859058e-01,-3.876229223503948607e-01,2.673708662307803241e-01
3.129418051443178861e+00,6.686227895049823289e-01,-7.508050830593515634e-02,8.094573199930010787e-03,2.676420897102260721e-01,-4.030358930518715965e-01,-9.969037578111483722e-02,4.081200542416443255e-01,1.219730118455707446e-01,5.849838330179538692e-01,1.294647247094315445e-01,-9.539229204687404984e-02,3.839581994313612245e-02
3.541802982036939440e+00,5.776084054633487952e-01,-4.928854215139224504e-01,-6.780230481207107918e-01,-4.178040262657733983e-02,3.289218313167376895e-01,-2.574207422961704017e-01,3.722092777586770151e-01,-4.536875042405397185e-02,6.718447040912731705e-01,4.606345558554154618e-01,8.927117068420864499e-03,2.163683868552147560e-01
3.363661145629631477e+00,-7.119172651901584103e-01,-5.940698805486954726e-02,-1.121925649247864420e+00,-1.381057141137738142e-01,4.689247167662009552e-01,-4.833543708159059316e-01,3.821663240234092207e-01,-2.180173895949022445e-02,1.128605306558423838e+00,4.180832888643053469e-01,-1.794822092683256987e-01,1.177365496169846537e-02
2.709432130916737513e+00,-4.811621433654371671e-01,1.866352448038219869e-01,-1.464250547013803416e+00,-6.142195869692561594e-01,9.083903417941547875e-01,-5.588616489926407915e-01,8.370581642826805391e-01,-4.008295609570582396e-01,8.324052002201265399e-01,3.819978070462554109e-01,-1.945708878448493273e-01,1.106901111630721468e-01
2.568654503660738886e+00,-7.181397186220270790e-01,2.787465455058701913e-01,-1.620141971061179520e+00,-5.374007258948758636e-01,9.617797009446302781e-01,-7.496568006266057793e-01,6.273413357296064863e-01,-7.413048355134204126e-01,9.234154119816221362e-01,2.402395452552166244e-01,-2.253076026412410560e-01,1.376804561945625394e-01
2.644996370115183293e+00,-1.179300075822798055e+00,3.747796931322762148e-01,-1.231825300896165931e+00,-1.956843580688416573e-01,9.545599779410642860e-01,-1.013321918081584894e+00,6.835680066800770005e-01,-4.883489434065104717e-01,1.125554687349911154e+00,9.399528719084271344e-02,-3.629833132234259185e-01,2.632190304065400444e-01
2.699578802145383705e+00,-1.732778902104159080e+00,8.206611252240918475e-01,-9.955022620850462189e-01,-8.851491837425262688e-02,8.516549099545851487e-01,-1.127482422445974075e+00,9.517607854614567042e-01,-7.337559742264654350e-01,1.215423633390741331e+00,-1.920273228934565868e-01,-2.404133462973239155e-01,2.627438627629906653e-01
3.085851723217525766e+00,-1.428078794399709972e+00,1.097591628191745272e+00,-8.050328926684697795e-01,-5.510300793183222634e-01,7.728177597383996122e-01,-1.310219753704152001e+00,7.996702131140283054e-01,-4.526812424748322128e-01,6.982757940459233259e-01,3.817726179680624998e-02,-2.488006256219282841e-01,4.634504982302314335e-01
3.434417313401612493e+00,-1.147518700891825061e+00,1.142144349743144049e+00,-5.341742752399811778e-01,-8.243772027878399911e-01,7.449461136109176707e-01,-1.381935395424860102e+00,3.334075946707819038e-01,3.650865875409903261e-02,6.783804147342417101e-01,5.232803484215196033e-01,-4.426816959814078301e-01,3.135617365031304615e-01
2.997195782222359384e+00,-7.800596835865496459e-01,1.325476485193519016e+00,-3.366849574539685364e-01,-3.574556814955625050e-01,9.079389338018546418e-01,-1.068265436791952627e+00,-1.099847126478872283e-01,-1.416976981417739090e-01,3.339821856768033781e-01,2.858299942687771988e-01,-6.557059723271462248e-01,3.320370541745621962e-01
2.560503179789736627e+00,-3.635573709882415905e-01,1.575034043266382966e+00,-4.381786786034660430e-01,1.606747765285176932e-02,6.891150475668776920e-01,-7.735936050980974921e-01,-3.377672932601849531e-02,9.640978181100268163e-02,8.779348002083734448e-01,3.735636044271931633e-01,-7.113498558715634079e-01,2.740049324613047510e-02
2.213838709158965301e+00,-1.725059402774995476e-01,9.598733823142735488e-01,-3.463865111076380732e-01,8.070026081891712444e-02,7.046124768654076220e-01,-6.025405995717800778e-01,1.963561216446728652e-01,-9.490011283866350844e-02,6.301899833599701184e-01,1.099699022111180202e-01,-6.747503714724820689e-01,1.770608499898658206e-01
1.885302420293467840e+00,-7.221702089607084929e-02,9.526623341217510532e-01,-1.870487169428951546e-01,2.114113514156428231e-01,5.397778948648406239e-01,-5.945915228210565395e-01,8.724671214900014959e-02,4.302839165613669969e-02,6.267867042394906774e-01,7.463232779665640582e-02,-3.516749044793956447e-01,4.491855393060965040e-01
1.567308453437401994e+00,-4.911963445415246099e-02,9.104876337012086651e-01,-6.545591143631579456e-02,5.311887724033803604e-01,6.138553592534654602e-01,-1.393352181427579550e-01,2.945749046995460585e-01,2.884027657362941977e-01,6.731292774724122463e-01,-3.332026832056944610e-02,-4.080318775655096264e-01,-6.798388297262536462e-03
1.635798747649844120e+00,6.696943378000863589e-02,9.968036877166475129e-01,-1.452678791204256026e-01,3.050915833598124571e-01,4.038546122204667022e-01,-2.961564757913466295e-01,7.943760366817365082e-02,2.993731073001004717e-01,1.005984156307536903e+00,2.438468223936859358e-01,-1.289179827160069625e-01,1.576701022578440581e-01
2.244685722899578018e+00,4.744537601313458808e-02,7.482085570822449849e-01,-3.769534490272579141e-01,1.227494920845306758e-02,3.626031596932146606e-01,-8.228610376208834731e-01,1.614329785541784856e-01,3.960486563335380295e-01,5.163673979170487760e-01,-1.483418135915570701e-03,-2.360262881637463783e-01,4.013151148688631764e-01
2.125726499949434523e+00,-2.796580733921978368e-01,1.051808689481788184e+00,7.873587206366572389e-02,-1.721072681110857872e-02,3.992276597291732898e-02,-1.094343149490136557e+00,1.160346007214651531e-01,1.165902461441212790e-01,4.506645530586833037e-01,-8.676372890270411808e-02,1.269314681501996223e-01,6.616473037140196967e-01
2.160398574123979287e+00,-3.784319232295096924e-02,1.485983871194545003e+00,1.658872564784892312e-01,-2.456070361158020354e-01,-2.898888680744193813e-01,-9.404819062826169640e-01,3.937394674827190411e-01,-6.700511949206866547e-02,1.163527377115206596e-01,-3.323970441206796078e-01,-9.677686966837972804e-02,5.144225970971131323e-01
2.353346531659490815e+00,-1.633977537249189371e-01,1.420886728355631901e+00,4.105619018268200637e-01,-1.563253010086644856e-01,2.237857881140636884e-01,-1.059085699772642553e+00,7.834962726506994324e-02,-3.512229649591447345e-01,-4.400570637634099169e-02,-2.206356399261495405e-01,1.157024328899858290e-01,6.263877292710398059e-01
2.320204973547967064e+00,-1.694112952373239001e-01,2.059233759969613331e+00,7.310468608931355305e-01,-2.840172182946505419e-01,-3.563071837164177857e-02,-1.487081804678308306e+00,4.033578537541266940e-01,-4.264607972748712950e-01,4.569271524320533961e-02,-1.373705362619680459e-01,-4.979811233506126200e-02,5.287795670182384722e-01
2.620584728973976318e+00,-1.374537789094345541e-01,1.829685861723937546e+00,3.487960522013684450e-01,-1.616155878704912396e-01,-2.040216751091505909e-01,-1.245651058016237656e+00,8.621807147688986817e-01,-4.393207474010729641e-01,2.253640384903304317e-01,-1.748281496672318136e-01,-1.127327577820436133e-01,5.371307533102744891e-01
2.149946339526664918e+00,-1.099764580902076183e-01,1.733396605432692361e+00,4.894600307826670882e-01,6.817753982318641714e-01,-2.719278435571159669e-02,-5.554015019408182763e-01,2.914055293626870435e-01,-1.920449641253314521e-01,3.665539984536364537e-01,-1.679998415617762753e-01,-2.560940608443512678e-01,-6.250123052938261203e-02
1.616033203535718332e+00,7.866938577467332827e-01,1.128941637866971881e+00,4.180968729345027057e-01,5.955512679372092499e-01,1.165335987834588138e-01,-2.250857503340598642e-01,-4.769091555873472554e-02,1.709631435385849940e-02,2.270845514228844175e-01,-2.828480669981947582e-02,-2.564756760058028995e-02,-2.348770555378580926e-01
6.504069131053529240e-01,7.395653921490237259e-01,6.568935363312593534e-01,-2.207199980959617669e-02,1.658580583676583231e-02,-2.347261886433034128e-01,-1.837207572271950529e-01,-4.906197492412789352e-02,1.840511319725353090e-01,3.711469667428424213e-01,1.483247658312905060e-01,-1.741307054687214473e-01,1.546080911946146053e-02
-1.480017373020907634e-01,6.719044401549072454e-01,3.828866993027890686e-01,-4.702022724338559279e-01,4.654552172527681719e-02,-2.106285591409896574e-01,3.621041599965368896e-02,-2.538955994770767388e-01,3.603207419936863554e-01,4.456200647035606366e-01,7.501106519146322205e-02,-2.282343177328355344e-01,1.899803245466578083e-01
-5.050550718937114603e-01,8.794069559686426008e-01,6.543973351290837126e-01,-6.390585094670050426e-01,-4.716647461561129795e-02,-1.559107966142858626e-01,-3.607340821299656053e-01,-2.772192296544765400e-01,-6.183511826656873378e-02,2.368681003860952927e-01,-4.069319076811073188e-02,1.549187562116018935e-01,3.253915375530618270e-01
-6.122592218976254941e-01,8.409052466202386888e-01,8.432682262341528734e-02,-6.079218960221768331e-01,-2.985446130971904921e-01,-4.052119573049276502e-01,-3.357314551228149924e-01,-4.208537902202195702e-01,-9.315696639494436271e-02,1.007551137744026049e-01,-7.795256045071463635e-02,1.234606760049949958e-02,2.353494069240156250e-01
-2.801289965474218491e-02,5.624450034252030939e-01,2.053808903639631200e-01,-4.042862816433794304e-01,-4.076420797650648353e-02,-6.656182220124042814e-01,-1.074443363383129624e-01,-4.279143301524448439e-01,-3.554869956893191851e-02,2.904821781535200653e-01,-1.350679702726165221e-02,7.238482683577829313e-02,1.923713112341324249e-01
8.610722443966905004e-01,5.459822397993336907e-01,3.764024407549872997e-01,2.307190144203099536e-01,5.134370770033926945e-01,-6.908340437955353686e-01,-1.239274428730887667e-01,-6.733372394064551791e-02,1.675942595856497741e-01,3.933362204231334314e-01,3.758317945419609174e-02,-9.181708891892059743e-02,4.471057746152473644e-02
1.721464960037888403e+00,6.039224564236089776e-01,5.294143363552861192e-01,-1.616375740579205633e-01,3.541446229981031202e-01,-3.254619987973446094e-01,-2.308900888126954598e-01,-6.221347751524497482e-02,1.531988499011824878e-01,4.322877076690126996e-01,-1.166516387959370959e-02,-1.767626419387342551e-01,3.008108588174274178e-01
2.532328463662863793e+00,1.227795197179350595e+00,1.170972146740174358e+00,2.244698551545587506e-01,6.150959258250812134e-01,-1.914805005286046580e-02,2.065694058958740253e-01,3.681266080467826551e-02,3.431032962443791856e-02,1.132940382783924060e-01,-1.327226980454229155e-01,-8.736000271192290167e-02,2.120439095453773293e-01
3.007390545485295164e+00,9.629281688726263333e-01,1.485075856004464345e+00,6.579154017210324668e-01,7.162274338292882181e-01,2.713991415777967653e-01,-1.796099099282069123e-01,-5.361511544800345863e-02,3.317897656373320903e-01,2.303386055579579872e-01,-6.796706649797146227e-03,-2.226093893678053881e-01,3.887542933723826533e-01
2.841509406955587735e+00,-1.582039615521555476e-01,1.635418444032806562e+00,5.372300081826277829e-01,-4.621367490303485148e-02,-1.913884959405316444e-01,-6.578363267389295554e-01,-1.075906864432383259e-01,1.866621212877861424e-02,-3.786672758365355329e-01,-2.988121980599554028e-01,-3.478269512679476039e-01,2.761706122774626460e-01
2.620777271978222966e+00,-2.630116636020911614e-01,1.617870850977582986e+00,6.735985025192903208e-03,-4.953170888465125987e-01,4.628180401469128569e-02,-1.010127764984214416e+00,-2.583752178305998015e-02,-8.485082562545631646e-02,-2.388801407929416754e-01,-4.067781322110212150e-01,-3.698481339391441747e-01,2.822640307733711440e-01
2.416150176590002641e+00,-3.030602334357390681e-01,1.666549098585105471e+00,1.275743002317104580e-01,-1.245280513740008033e-01,-2.342380030053750062e-01,-1.296208316535553351e+00,-1.108750263687399151e-01,5.538031376658014704e-02,-1.260169269342832354e-01,-9.320899547549077457e-02,-1.103319281014748521e-01,3.466599146772910700e-01
2.148550932581996697e+00,-5.014752091945100521e-01,1.601161162689935580e+00,4.366823256604712711e-02,-1.400792518103566309e-02,-6.973525306520755862e-02,-1.125595161384175036e+00,-2.058264018596094314e-01,-1.254382756757899120e-02,-6.343651523729160191e-02,-7.324431251195429038e-02,3.690229704591296844e-02,3.822547162507475838e-01
